,filename,is_nodule,is_generated,x,y,w,h,area
204,1.3.6.1.4.1.14519.5.2.1.6279.6001.156016499715048493339281864474_169.png,1,0,100.0,259.0,8.0,8.0,64.0
205,1.3.6.1.4.1.14519.5.2.1.6279.6001.156016499715048493339281864474_235.png,1,0,143.0,336.0,8.0,8.0,64.0
206,1.3.6.1.4.1.14519.5.2.1.6279.6001.159996104466052855396410079250_163.png,1,0,109.0,218.0,18.0,18.0,324.0
207,1.3.6.1.4.1.14519.5.2.1.6279.6001.160124400349792614505500125883_101.png,1,0,189.0,271.0,14.0,14.0,196.0
208,1.3.6.1.4.1.14519.5.2.1.6279.6001.160586340600816116143631200450_100.png,1,0,139.0,296.0,14.0,14.0,196.0
209,1.3.6.1.4.1.14519.5.2.1.6279.6001.161067514225109999586362698069_118.png,1,0,146.0,293.0,6.0,6.0,36.0
210,1.3.6.1.4.1.14519.5.2.1.6279.6001.161067514225109999586362698069_173.png,1,0,360.0,274.0,6.0,6.0,36.0
211,1.3.6.1.4.1.14519.5.2.1.6279.6001.161067514225109999586362698069_80.png,1,0,299.0,298.0,12.0,12.0,144.0
212,1.3.6.1.4.1.14519.5.2.1.6279.6001.161855583909753609742728521805_102.png,1,0,135.0,376.0,12.0,12.0,144.0
213,1.3.6.1.4.1.14519.5.2.1.6279.6001.161855583909753609742728521805_36.png,1,0,315.5,401.5,13.0,13.0,169.0
214,1.3.6.1.4.1.14519.5.2.1.6279.6001.161855583909753609742728521805_43.png,1,0,428.0,268.0,10.0,10.0,100.0
215,1.3.6.1.4.1.14519.5.2.1.6279.6001.161855583909753609742728521805_80.png,1,0,344.5,399.5,11.0,11.0,121.0
216,1.3.6.1.4.1.14519.5.2.1.6279.6001.161855583909753609742728521805_91.png,1,0,201.5,360.5,13.0,13.0,169.0
217,1.3.6.1.4.1.14519.5.2.1.6279.6001.162351539386551708034407968929_104.png,1,0,159.0,375.0,8.0,8.0,64.0
218,1.3.6.1.4.1.14519.5.2.1.6279.6001.162351539386551708034407968929_125.png,1,0,440.5,210.5,13.0,13.0,169.0
219,1.3.6.1.4.1.14519.5.2.1.6279.6001.162718361851587451505896742103_75.png,1,0,220.0,148.0,14.0,14.0,196.0
220,1.3.6.1.4.1.14519.5.2.1.6279.6001.162845309248822193437735868939_501.png,1,0,287.5,386.5,15.0,15.0,225.0
221,1.3.6.1.4.1.14519.5.2.1.6279.6001.162901839201654862079549658100_94.png,1,0,378.0,373.0,12.0,12.0,144.0
222,1.3.6.1.4.1.14519.5.2.1.6279.6001.163901773171373940247829492387_87.png,1,0,150.0,197.0,32.0,32.0,1024.0
223,1.3.6.1.4.1.14519.5.2.1.6279.6001.163994693532965040247348251579_148.png,1,0,52.5,211.5,9.0,9.0,81.0
224,1.3.6.1.4.1.14519.5.2.1.6279.6001.164988920331211858091402361989_266.png,1,0,111.0,146.0,12.0,12.0,144.0
225,1.3.6.1.4.1.14519.5.2.1.6279.6001.167237290696350215427953159586_133.png,1,0,95.5,223.5,29.0,29.0,841.0
226,1.3.6.1.4.1.14519.5.2.1.6279.6001.167237290696350215427953159586_60.png,1,0,362.5,338.5,15.0,15.0,225.0
227,1.3.6.1.4.1.14519.5.2.1.6279.6001.167661207884826429102690781600_126.png,1,0,295.0,280.0,14.0,14.0,196.0
228,1.3.6.1.4.1.14519.5.2.1.6279.6001.167661207884826429102690781600_169.png,1,0,382.5,279.5,19.0,19.0,361.0
229,1.3.6.1.4.1.14519.5.2.1.6279.6001.167919147233131417984739058859_247.png,1,0,194.0,331.0,10.0,10.0,100.0
230,1.3.6.1.4.1.14519.5.2.1.6279.6001.168037818448885856452592057286_303.png,1,0,100.0,347.0,10.0,10.0,100.0
231,1.3.6.1.4.1.14519.5.2.1.6279.6001.168605638657404145360275453085_332.png,1,0,405.5,154.5,7.0,7.0,49.0
232,1.3.6.1.4.1.14519.5.2.1.6279.6001.168737928729363683423228050295_180.png,1,0,197.0,346.0,22.0,22.0,484.0
233,1.3.6.1.4.1.14519.5.2.1.6279.6001.168833925301530155818375859047_55.png,1,0,396.5,160.5,11.0,11.0,121.0
234,1.3.6.1.4.1.14519.5.2.1.6279.6001.168833925301530155818375859047_62.png,1,0,439.5,246.5,7.0,7.0,49.0
235,1.3.6.1.4.1.14519.5.2.1.6279.6001.168833925301530155818375859047_77.png,1,0,86.0,271.0,8.0,8.0,64.0
236,1.3.6.1.4.1.14519.5.2.1.6279.6001.168833925301530155818375859047_78.png,1,0,375.0,361.0,6.0,6.0,36.0
237,1.3.6.1.4.1.14519.5.2.1.6279.6001.168833925301530155818375859047_85.png,1,0,85.0,170.0,12.0,12.0,144.0
238,1.3.6.1.4.1.14519.5.2.1.6279.6001.168985655485163461062675655739_113.png,1,0,185.0,414.0,6.0,6.0,36.0
239,1.3.6.1.4.1.14519.5.2.1.6279.6001.168985655485163461062675655739_161.png,1,0,369.0,357.0,8.0,8.0,64.0
240,1.3.6.1.4.1.14519.5.2.1.6279.6001.168985655485163461062675655739_188.png,1,0,154.5,351.5,7.0,7.0,49.0
241,1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_100.png,1,0,442.5,260.5,7.0,7.0,49.0
242,1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_167.png,1,0,393.5,298.5,9.0,9.0,81.0
243,1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_204.png,1,0,155.5,342.5,7.0,7.0,49.0
244,1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_207.png,1,0,328.0,226.0,8.0,8.0,64.0
245,1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_242.png,1,0,283.5,276.5,29.0,29.0,841.0
246,1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953_77.png,1,0,121.5,320.5,9.0,9.0,81.0
247,1.3.6.1.4.1.14519.5.2.1.6279.6001.170052181746004939527661217512_245.png,1,0,155.0,307.0,10.0,10.0,100.0
248,1.3.6.1.4.1.14519.5.2.1.6279.6001.170706757615202213033480003264_75.png,1,0,353.5,336.5,27.0,27.0,729.0
249,1.3.6.1.4.1.14519.5.2.1.6279.6001.170706757615202213033480003264_83.png,1,0,302.5,192.5,11.0,11.0,121.0
250,1.3.6.1.4.1.14519.5.2.1.6279.6001.170706757615202213033480003264_84.png,1,0,213.0,211.0,16.0,16.0,256.0
251,1.3.6.1.4.1.14519.5.2.1.6279.6001.170921541362033046216100409521_391.png,1,0,223.0,313.0,6.0,6.0,36.0
252,1.3.6.1.4.1.14519.5.2.1.6279.6001.170921541362033046216100409521_440.png,1,0,217.0,294.0,8.0,8.0,64.0
253,1.3.6.1.4.1.14519.5.2.1.6279.6001.171177995014336749670107905732_199.png,1,0,408.5,342.5,9.0,9.0,81.0
254,1.3.6.1.4.1.14519.5.2.1.6279.6001.171667800241622018839592854574_79.png,1,0,322.5,361.5,9.0,9.0,81.0
255,1.3.6.1.4.1.14519.5.2.1.6279.6001.172243743899615313644757844726_67.png,1,0,155.0,291.0,12.0,12.0,144.0
256,1.3.6.1.4.1.14519.5.2.1.6279.6001.172243743899615313644757844726_98.png,1,0,125.0,317.0,22.0,22.0,484.0
257,1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969_190.png,1,0,468.0,307.0,8.0,8.0,64.0
258,1.3.6.1.4.1.14519.5.2.1.6279.6001.172573195301625265149778785969_296.png,1,0,206.5,401.5,9.0,9.0,81.0
259,1.3.6.1.4.1.14519.5.2.1.6279.6001.173101104804533997398137418032_213.png,1,0,64.5,259.5,7.0,7.0,49.0
260,1.3.6.1.4.1.14519.5.2.1.6279.6001.173101104804533997398137418032_223.png,1,0,393.5,351.5,7.0,7.0,49.0
261,1.3.6.1.4.1.14519.5.2.1.6279.6001.173101104804533997398137418032_268.png,1,0,411.0,293.0,8.0,8.0,64.0
262,1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845_101.png,1,0,95.5,276.5,15.0,15.0,225.0
263,1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845_104.png,1,0,347.0,299.0,12.0,12.0,144.0
264,1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845_108.png,1,0,147.5,352.5,7.0,7.0,49.0
265,1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845_111.png,1,0,179.0,345.0,20.0,20.0,400.0
266,1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845_93.png,1,0,131.5,196.5,7.0,7.0,49.0
267,1.3.6.1.4.1.14519.5.2.1.6279.6001.173106154739244262091404659845_96.png,1,0,98.5,242.5,23.0,23.0,529.0
268,1.3.6.1.4.1.14519.5.2.1.6279.6001.173556680294801532247454313511_180.png,1,0,330.5,354.5,7.0,7.0,49.0
269,1.3.6.1.4.1.14519.5.2.1.6279.6001.173931884906244951746140865701_78.png,1,0,354.0,352.0,26.0,26.0,676.0
270,1.3.6.1.4.1.14519.5.2.1.6279.6001.174168737938619557573021395302_16.png,1,0,365.0,349.0,6.0,6.0,36.0
271,1.3.6.1.4.1.14519.5.2.1.6279.6001.174449669706458092793093760291_85.png,1,0,391.5,278.5,21.0,21.0,441.0
272,1.3.6.1.4.1.14519.5.2.1.6279.6001.174692377730646477496286081479_143.png,1,0,178.0,331.0,14.0,14.0,196.0
273,1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786_84.png,1,0,170.0,174.0,16.0,16.0,256.0
274,1.3.6.1.4.1.14519.5.2.1.6279.6001.174907798609768549012640380786_91.png,1,0,178.5,132.5,25.0,25.0,625.0
275,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_113.png,1,0,242.5,303.5,7.0,7.0,49.0
276,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_119.png,1,0,198.5,209.5,11.0,11.0,121.0
277,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_126.png,1,0,208.0,332.0,10.0,10.0,100.0
278,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_127.png,1,0,351.0,359.0,10.0,10.0,100.0
279,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_147.png,1,0,402.5,215.5,7.0,7.0,49.0
280,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_163.png,1,0,211.5,197.5,7.0,7.0,49.0
281,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_50.png,1,0,353.5,332.5,9.0,9.0,81.0
282,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_54.png,1,0,318.5,268.5,17.0,17.0,289.0
283,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_65.png,1,0,180.5,347.5,15.0,15.0,225.0
284,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_81.png,1,0,174.5,168.5,7.0,7.0,49.0
285,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_92.png,1,0,211.5,358.5,9.0,9.0,81.0
286,1.3.6.1.4.1.14519.5.2.1.6279.6001.176030616406569931557298712518_95.png,1,0,405.0,175.0,6.0,6.0,36.0
287,1.3.6.1.4.1.14519.5.2.1.6279.6001.176638348958425792989125209419_154.png,1,0,355.0,212.0,8.0,8.0,64.0
288,1.3.6.1.4.1.14519.5.2.1.6279.6001.176869045992276345870480098568_82.png,1,0,206.0,387.0,8.0,8.0,64.0
289,1.3.6.1.4.1.14519.5.2.1.6279.6001.177086402277715068525592995222_161.png,1,0,169.5,304.5,29.0,29.0,841.0
290,1.3.6.1.4.1.14519.5.2.1.6279.6001.177086402277715068525592995222_220.png,1,0,189.0,248.0,10.0,10.0,100.0
291,1.3.6.1.4.1.14519.5.2.1.6279.6001.177252583002664900748714851615_190.png,1,0,-166.0,-316.0,12.0,12.0,144.0
292,1.3.6.1.4.1.14519.5.2.1.6279.6001.177685820605315926524514718990_201.png,1,0,135.0,306.0,12.0,12.0,144.0
293,1.3.6.1.4.1.14519.5.2.1.6279.6001.177785764461425908755977367558_216.png,1,0,178.5,125.5,7.0,7.0,49.0
294,1.3.6.1.4.1.14519.5.2.1.6279.6001.178391668569567816549737454720_79.png,1,0,371.0,223.0,8.0,8.0,64.0
295,1.3.6.1.4.1.14519.5.2.1.6279.6001.178680586845223339579041794709_42.png,1,0,361.5,304.5,13.0,13.0,169.0
296,1.3.6.1.4.1.14519.5.2.1.6279.6001.179049373636438705059720603192_90.png,1,0,299.0,350.0,34.0,34.0,1156.0
297,1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949_132.png,1,0,450.5,177.5,11.0,11.0,121.0
298,1.3.6.1.4.1.14519.5.2.1.6279.6001.179162671133894061547290922949_162.png,1,0,64.5,213.5,9.0,9.0,81.0
299,1.3.6.1.4.1.14519.5.2.1.6279.6001.179209990684978588019929720099_171.png,1,0,354.5,118.5,9.0,9.0,81.0
300,1.3.6.1.4.1.14519.5.2.1.6279.6001.179209990684978588019929720099_258.png,1,0,102.5,200.5,11.0,11.0,121.0
301,1.3.6.1.4.1.14519.5.2.1.6279.6001.179730018513720561213088132029_77.png,1,0,109.0,333.0,8.0,8.0,64.0
302,1.3.6.1.4.1.14519.5.2.1.6279.6001.179943248049071805421192715219_181.png,1,0,442.5,201.5,7.0,7.0,49.0
303,1.3.6.1.4.1.14519.5.2.1.6279.6001.182192086929819295877506541021_263.png,1,0,313.0,382.0,10.0,10.0,100.0
304,1.3.6.1.4.1.14519.5.2.1.6279.6001.183184435049555024219115904825_211.png,1,0,346.5,230.5,9.0,9.0,81.0
305,1.3.6.1.4.1.14519.5.2.1.6279.6001.183184435049555024219115904825_99.png,1,0,159.0,115.0,8.0,8.0,64.0
306,1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456_108.png,1,0,292.5,232.5,9.0,9.0,81.0
307,1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456_77.png,1,0,351.5,276.5,11.0,11.0,121.0
308,1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456_83.png,1,0,286.5,360.5,9.0,9.0,81.0
309,1.3.6.1.4.1.14519.5.2.1.6279.6001.183843376225716802567192412456_91.png,1,0,325.0,259.0,8.0,8.0,64.0
310,1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527_56.png,1,0,156.0,283.0,16.0,16.0,256.0
311,1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527_83.png,1,0,206.0,199.0,20.0,20.0,400.0
312,1.3.6.1.4.1.14519.5.2.1.6279.6001.183982839679953938397312236359_94.png,1,0,156.0,310.0,32.0,32.0,1024.0
313,1.3.6.1.4.1.14519.5.2.1.6279.6001.184412674007117333405073397832_120.png,1,0,103.5,188.5,11.0,11.0,121.0
314,1.3.6.1.4.1.14519.5.2.1.6279.6001.185154482385982570363528682299_163.png,1,0,160.5,391.5,21.0,21.0,441.0
315,1.3.6.1.4.1.14519.5.2.1.6279.6001.185154482385982570363528682299_196.png,1,0,342.5,337.5,11.0,11.0,121.0
316,1.3.6.1.4.1.14519.5.2.1.6279.6001.185226274332527104841463955058_113.png,1,0,133.0,201.0,6.0,6.0,36.0
317,1.3.6.1.4.1.14519.5.2.1.6279.6001.185226274332527104841463955058_79.png,1,0,425.0,265.0,6.0,6.0,36.0
318,1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125_119.png,1,0,320.0,338.0,8.0,8.0,64.0
319,1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125_150.png,1,0,407.0,211.0,10.0,10.0,100.0
320,1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125_156.png,1,0,172.0,340.0,12.0,12.0,144.0
321,1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125_207.png,1,0,404.0,215.0,14.0,14.0,196.0
322,1.3.6.1.4.1.14519.5.2.1.6279.6001.187108608022306504546286626125_215.png,1,0,148.5,195.5,17.0,17.0,289.0
323,1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748_45.png,1,0,337.5,322.5,19.0,19.0,361.0
324,1.3.6.1.4.1.14519.5.2.1.6279.6001.187451715205085403623595258748_62.png,1,0,373.0,203.0,26.0,26.0,676.0
325,1.3.6.1.4.1.14519.5.2.1.6279.6001.187694838527128312070807533473_147.png,1,0,403.5,169.5,23.0,23.0,529.0
326,1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798_160.png,1,0,432.0,197.0,8.0,8.0,64.0
327,1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798_316.png,1,0,372.5,228.5,7.0,7.0,49.0
328,1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798_316.png,1,0,185.5,410.5,15.0,15.0,225.0
329,1.3.6.1.4.1.14519.5.2.1.6279.6001.187966156856911682643615997798_92.png,1,0,153.5,355.5,7.0,7.0,49.0
330,1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208_17.png,1,0,183.5,375.5,9.0,9.0,81.0
331,1.3.6.1.4.1.14519.5.2.1.6279.6001.188059920088313909273628445208_31.png,1,0,88.5,362.5,9.0,9.0,81.0
332,1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493_106.png,1,0,159.0,354.0,8.0,8.0,64.0
333,1.3.6.1.4.1.14519.5.2.1.6279.6001.188209889686363159853715266493_97.png,1,0,308.0,332.0,8.0,8.0,64.0
334,1.3.6.1.4.1.14519.5.2.1.6279.6001.188265424231150847356515802868_127.png,1,0,174.0,283.0,12.0,12.0,144.0
335,1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952_123.png,1,0,353.5,370.5,9.0,9.0,81.0
336,1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952_132.png,1,0,142.5,311.5,7.0,7.0,49.0
337,1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952_183.png,1,0,179.5,321.5,15.0,15.0,225.0
338,1.3.6.1.4.1.14519.5.2.1.6279.6001.188376349804761988217597754952_90.png,1,0,125.5,332.5,7.0,7.0,49.0
339,1.3.6.1.4.1.14519.5.2.1.6279.6001.188385286346390202873004762827_146.png,1,0,93.5,148.5,7.0,7.0,49.0
340,1.3.6.1.4.1.14519.5.2.1.6279.6001.188619674701053082195613114069_181.png,1,0,104.0,245.0,18.0,18.0,324.0
341,1.3.6.1.4.1.14519.5.2.1.6279.6001.188619674701053082195613114069_234.png,1,0,125.0,319.0,12.0,12.0,144.0
342,1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767_39.png,1,0,160.0,363.0,10.0,10.0,100.0
343,1.3.6.1.4.1.14519.5.2.1.6279.6001.189483585244687808087477024767_73.png,1,0,394.0,341.0,6.0,6.0,36.0
344,1.3.6.1.4.1.14519.5.2.1.6279.6001.190298296009658115773239776160_74.png,1,0,172.0,299.0,10.0,10.0,100.0
345,1.3.6.1.4.1.14519.5.2.1.6279.6001.191266041369462391833537519639_197.png,1,0,103.0,347.0,8.0,8.0,64.0
346,1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301_113.png,1,0,163.0,198.0,8.0,8.0,64.0
347,1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301_125.png,1,0,402.5,182.5,9.0,9.0,81.0
348,1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301_156.png,1,0,208.5,277.5,9.0,9.0,81.0
349,1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301_157.png,1,0,291.5,290.5,7.0,7.0,49.0
350,1.3.6.1.4.1.14519.5.2.1.6279.6001.192256506776434538421891524301_77.png,1,0,433.0,291.0,8.0,8.0,64.0
351,1.3.6.1.4.1.14519.5.2.1.6279.6001.192419869605596446455526220766_134.png,1,0,362.0,146.0,8.0,8.0,64.0
352,1.3.6.1.4.1.14519.5.2.1.6279.6001.193808128386712859512130599234_94.png,1,0,183.0,203.0,10.0,10.0,100.0
353,1.3.6.1.4.1.14519.5.2.1.6279.6001.194246472548954252250399902051_97.png,1,0,207.0,263.0,10.0,10.0,100.0
354,1.3.6.1.4.1.14519.5.2.1.6279.6001.194440094986948071643661798326_49.png,1,0,350.5,315.5,13.0,13.0,169.0
355,1.3.6.1.4.1.14519.5.2.1.6279.6001.194488534645348916700259325236_125.png,1,0,433.0,349.0,8.0,8.0,64.0
356,1.3.6.1.4.1.14519.5.2.1.6279.6001.194488534645348916700259325236_299.png,1,0,393.0,289.0,10.0,10.0,100.0
357,1.3.6.1.4.1.14519.5.2.1.6279.6001.194632613233275988184244485809_107.png,1,0,171.5,226.5,29.0,29.0,841.0
358,1.3.6.1.4.1.14519.5.2.1.6279.6001.194766721609772924944646251928_88.png,1,0,131.5,252.5,27.0,27.0,729.0
359,1.3.6.1.4.1.14519.5.2.1.6279.6001.195557219224169985110295082004_120.png,1,0,342.0,200.0,8.0,8.0,64.0
360,1.3.6.1.4.1.14519.5.2.1.6279.6001.195557219224169985110295082004_125.png,1,0,381.0,185.0,10.0,10.0,100.0
361,1.3.6.1.4.1.14519.5.2.1.6279.6001.195557219224169985110295082004_133.png,1,0,140.0,201.0,8.0,8.0,64.0
362,1.3.6.1.4.1.14519.5.2.1.6279.6001.195557219224169985110295082004_142.png,1,0,374.0,263.0,10.0,10.0,100.0
363,1.3.6.1.4.1.14519.5.2.1.6279.6001.195557219224169985110295082004_149.png,1,0,376.5,238.5,9.0,9.0,81.0
364,1.3.6.1.4.1.14519.5.2.1.6279.6001.195557219224169985110295082004_178.png,1,0,366.0,273.0,14.0,14.0,196.0
365,1.3.6.1.4.1.14519.5.2.1.6279.6001.195557219224169985110295082004_192.png,1,0,169.0,198.0,10.0,10.0,100.0
366,1.3.6.1.4.1.14519.5.2.1.6279.6001.195557219224169985110295082004_193.png,1,0,178.5,245.5,11.0,11.0,121.0
367,1.3.6.1.4.1.14519.5.2.1.6279.6001.195557219224169985110295082004_195.png,1,0,394.0,259.0,10.0,10.0,100.0
368,1.3.6.1.4.1.14519.5.2.1.6279.6001.195913706607582347421429908613_60.png,1,0,123.0,190.0,6.0,6.0,36.0
369,1.3.6.1.4.1.14519.5.2.1.6279.6001.196251645377731223510086726530_373.png,1,0,375.0,162.0,10.0,10.0,100.0
370,1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210_113.png,1,0,367.5,272.5,13.0,13.0,169.0
371,1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210_34.png,1,0,105.0,297.0,10.0,10.0,100.0
372,1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210_65.png,1,0,128.5,174.5,7.0,7.0,49.0
373,1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210_76.png,1,0,142.5,187.5,9.0,9.0,81.0
374,1.3.6.1.4.1.14519.5.2.1.6279.6001.197063290812663596858124411210_93.png,1,0,161.5,204.5,7.0,7.0,49.0
375,1.3.6.1.4.1.14519.5.2.1.6279.6001.198016798894102791158686961192_149.png,1,0,30.0,244.0,10.0,10.0,100.0
376,1.3.6.1.4.1.14519.5.2.1.6279.6001.198698492013538481395497694975_106.png,1,0,322.5,203.5,17.0,17.0,289.0
377,1.3.6.1.4.1.14519.5.2.1.6279.6001.198698492013538481395497694975_73.png,1,0,324.5,332.5,27.0,27.0,729.0
378,1.3.6.1.4.1.14519.5.2.1.6279.6001.198698492013538481395497694975_94.png,1,0,343.5,221.5,25.0,25.0,625.0
379,1.3.6.1.4.1.14519.5.2.1.6279.6001.199171741859530285887752432478_138.png,1,0,349.5,298.5,7.0,7.0,49.0
380,1.3.6.1.4.1.14519.5.2.1.6279.6001.199171741859530285887752432478_140.png,1,0,135.5,328.5,7.0,7.0,49.0
381,1.3.6.1.4.1.14519.5.2.1.6279.6001.199220738144407033276946096708_147.png,1,0,108.5,333.5,7.0,7.0,49.0
382,1.3.6.1.4.1.14519.5.2.1.6279.6001.199261544234308780356714831537_190.png,1,0,121.5,200.5,13.0,13.0,169.0
383,1.3.6.1.4.1.14519.5.2.1.6279.6001.199282854229880908602362094937_152.png,1,0,159.5,147.5,9.0,9.0,81.0
384,1.3.6.1.4.1.14519.5.2.1.6279.6001.199670099218798685977406484591_87.png,1,0,388.0,264.0,14.0,14.0,196.0
385,1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266_198.png,1,0,134.0,195.0,12.0,12.0,144.0
386,1.3.6.1.4.1.14519.5.2.1.6279.6001.199975006921901879512837687266_215.png,1,0,315.5,232.5,9.0,9.0,81.0
387,1.3.6.1.4.1.14519.5.2.1.6279.6001.200513183558872708878454294671_88.png,1,0,168.0,153.0,8.0,8.0,64.0
388,1.3.6.1.4.1.14519.5.2.1.6279.6001.200725988589959521302320481687_153.png,1,0,321.0,300.0,12.0,12.0,144.0
389,1.3.6.1.4.1.14519.5.2.1.6279.6001.200725988589959521302320481687_83.png,1,0,352.0,351.0,12.0,12.0,144.0
390,1.3.6.1.4.1.14519.5.2.1.6279.6001.200841000324240313648595016964_91.png,1,0,120.0,325.0,12.0,12.0,144.0
391,1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_122.png,1,0,97.5,181.5,7.0,7.0,49.0
392,1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_201.png,1,0,409.5,231.5,7.0,7.0,49.0
393,1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_67.png,1,0,60.5,327.5,7.0,7.0,49.0
394,1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_69.png,1,0,65.5,205.5,7.0,7.0,49.0
395,1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_69.png,1,0,342.0,346.0,6.0,6.0,36.0
396,1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630_81.png,1,0,447.0,211.0,6.0,6.0,36.0
397,1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227_64.png,1,0,171.5,334.5,23.0,23.0,529.0
398,1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227_86.png,1,0,299.0,333.0,10.0,10.0,100.0
399,1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227_88.png,1,0,97.5,269.5,11.0,11.0,121.0
400,1.3.6.1.4.1.14519.5.2.1.6279.6001.202283133206014258077705539227_99.png,1,0,233.0,281.0,12.0,12.0,144.0
401,1.3.6.1.4.1.14519.5.2.1.6279.6001.202464973819273687476049035824_170.png,1,0,361.0,341.0,8.0,8.0,64.0
402,1.3.6.1.4.1.14519.5.2.1.6279.6001.202643836890896697853521610450_106.png,1,0,116.5,264.5,17.0,17.0,289.0
403,1.3.6.1.4.1.14519.5.2.1.6279.6001.202811684116768680758082619196_101.png,1,0,148.0,224.0,20.0,20.0,400.0
404,1.3.6.1.4.1.14519.5.2.1.6279.6001.204287915902811325371247860532_116.png,1,0,339.5,348.5,7.0,7.0,49.0
405,1.3.6.1.4.1.14519.5.2.1.6279.6001.204287915902811325371247860532_51.png,1,0,307.5,324.5,7.0,7.0,49.0
406,1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512_209.png,1,0,37.5,264.5,9.0,9.0,81.0
407,1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512_298.png,1,0,145.5,95.5,9.0,9.0,81.0
408,1.3.6.1.4.1.14519.5.2.1.6279.6001.204303454658845815034433453512_300.png,1,0,49.5,279.5,21.0,21.0,441.0
